Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,,
2011-03-23,76.8036117553711,91.92671966552734,92.28691101074219,91.51287078857422,91.96503448486328,3813079
2011-03-24,76.81001281738281,91.93437957763672,92.38654327392578,91.25230407714844,91.25230407714844,981072
2011-03-25,76.91886901855469,92.06466674804688,93.48246002197266,91.67381286621094,91.9573745727539,2404448
2011-03-28,76.85482788085938,91.98802947998047,92.65476989746094,91.65848541259766,92.27925109863281,1242015
2011-03-29,78.5836410522461,94.05723571777344,94.6856689453125,91.68914031982422,92.1183090209961,3932642
2011-03-30,80.78627014160156,96.69357299804688,97.78948974609375,94.23350524902344,95.30643463134766,2170385
2011-03-31,85.35797882080078,102.16548919677734,104.99341583251953,96.93114471435547,97.93509674072266,8015792
2011-04-01,84.64725494384766,101.31481170654297,102.41839599609375,99.9813232421875,102.08119201660156,1372669
2011-04-04,84.98660278320312,101.72099304199219,103.83618927001953,100.82433319091797,102.6866226196289,1521147
2011-04-05,85.3195571899414,102.1195068359375,102.69429016113281,101.16153717041016,102.69429016113281,932930
2011-04-06,84.42953491210938,101.05424499511719,102.4643783569336,100.08861541748047,101.93557739257812,1182266
2011-04-07,83.5011215209961,99.94300079345703,101.91258239746094,99.50616455078125,101.91258239746094,1844448
2011-04-08,83.0913314819336,99.45252227783203,100.3951644897461,97.64387512207031,100.3951644897461,1393468
2011-04-11,83.14896392822266,99.52149200439453,100.2265625,98.578857421875,100.2265625,830487
2011-04-13,83.18096923828125,99.559814453125,100.34918212890625,98.73979187011719,99.62879180908203,1198538
2011-04-15,82.41902160644531,98.6478271484375,99.92001342773438,98.27996826171875,99.32223510742188,604455
2011-04-18,81.44576263427734,97.48294067382812,99.49850463867188,96.36402893066406,98.77811431884766,2578814
2011-04-19,81.7275161743164,97.82014465332031,98.9926986694336,95.03053283691406,98.3259506225586,597925
2011-04-20,83.30262756347656,99.7054214477539,100.3951644897461,96.2567367553711,98.09603881835938,1442543
2011-04-21,83.17456817626953,99.5521469116211,100.64806365966797,99.23027038574219,100.3951644897461,4751536
2011-04-25,82.39340209960938,98.61717224121094,99.76673126220703,97.95042419433594,99.46784973144531,516111
2011-04-26,81.58663177490234,97.65154266357422,99.27625274658203,95.81990051269531,99.27625274658203,794584
2011-04-27,82.04764556884766,98.20333099365234,98.96204376220703,96.73955535888672,98.70913696289062,724514
2011-04-28,82.13087463378906,98.3029556274414,99.61345672607422,97.48294067382812,98.83942413330078,1796013
2011-04-29,80.03071594238281,95.78924560546875,100.37983703613281,95.03053283691406,98.70913696289062,2491599
2011-05-02,80.54935455322266,96.4100112915039,98.35660552978516,95.49036407470703,96.73955535888672,1589371
2011-05-03,79.69136810302734,95.38307189941406,98.402587890625,94.53239440917969,97.03843688964844,3379858
2011-05-04,78.83335876464844,94.35612487792969,97.0001220703125,92.6854248046875,95.64363861083984,1484435
2011-05-05,77.66161346435547,92.95365905761719,95.49036407470703,91.99568939208984,95.48269653320312,1380798
2011-05-06,79.18553161621094,94.77763366699219,94.930908203125,92.90767669677734,94.07257080078125,824524
2011-05-09,79.59529876708984,95.26811218261719,96.54795837402344,93.597412109375,95.38307189941406,26606833
2011-05-10,79.84502410888672,95.56700134277344,96.07280731201172,94.57837677001953,95.49036407470703,576323
2011-05-11,80.34446716308594,96.1647720336914,96.80852508544922,95.36774444580078,96.45599365234375,10969932
2011-05-12,81.64425659179688,97.72051239013672,99.32223510742188,95.70494842529297,96.51730346679688,3498814
2011-05-13,81.9131851196289,98.04238891601562,101.874267578125,96.83917999267578,98.34893798828125,2281538
2011-05-16,81.32411193847656,97.33732604980469,98.10369873046875,96.71656036376953,97.61322021484375,404879
2011-05-17,81.32411193847656,97.33732604980469,99.16896057128906,94.35612487792969,94.72398376464844,589991
2011-05-18,80.402099609375,96.2337417602539,97.72817993164062,95.18380737304688,97.72817993164062,1419285
2011-05-19,80.1523666381836,95.93486022949219,97.54425048828125,95.65896606445312,97.32965850830078,427264
2011-05-20,80.15877532958984,95.94252014160156,96.57861328125,95.3524169921875,96.51730346679688,649616
2011-05-23,78.73731231689453,94.24117279052734,96.0114974975586,93.81199645996094,95.33708953857422,1104080
2011-05-24,79.23674774169922,94.83894348144531,96.51730346679688,93.09927368164062,94.99221801757812,888996
2011-05-25,77.59757995605469,92.87702178955078,95.62064361572266,91.58950805664062,95.18380737304688,1873775
2011-05-26,77.45672607421875,92.70841979980469,94.25650024414062,92.00335693359375,93.65106201171875,1285062
2011-05-27,78.14183807373047,93.5284423828125,94.96922302246094,91.22931671142578,94.26416015625,1806282
2011-05-30,78.99983215332031,94.55538177490234,95.45970916748047,93.96527099609375,94.40977478027344,1327013
2011-05-31,81.7723159790039,97.87378692626953,98.54053497314453,94.41743469238281,94.60136413574219,2873154
2011-06-01,81.4329605102539,97.46760559082031,98.96204376220703,96.6552505493164,98.77044677734375,691084
2011-06-02,80.29324340820312,96.10346221923828,97.84313201904297,95.03053283691406,97.64387512207031,733948
2011-06-03,78.74370574951172,94.24883270263672,96.97712707519531,93.65106201171875,96.24140930175781,1577425
2011-06-06,77.21980285644531,92.42485809326172,94.60136413574219,91.3595962524414,94.60136413574219,1312392
2011-06-07,78.81414031982422,94.33313751220703,94.79296112060547,92.01101684570312,92.42485809326172,914043
2011-06-08,80.22281646728516,96.01915740966797,96.37935638427734,93.08394622802734,94.12621307373047,986579
2011-06-09,82.98247528076172,99.32223510742188,100.08861541748047,95.79691314697266,96.2567367553711,1948777
2011-06-10,82.51506805419922,98.76278686523438,100.31085968017578,97.94276428222656,99.32990264892578,1894978
2011-06-13,85.3643798828125,102.17315673828125,102.67896270751953,97.19171142578125,99.16896057128906,2766855
2011-06-14,86.74101257324219,103.82086181640625,104.52592468261719,101.46808624267578,102.24212646484375,2408943
2011-06-15,83.61637115478516,100.08094787597656,104.51826477050781,99.6364517211914,103.46066284179688,1455253
2011-06-16,85.17229461669922,101.9432373046875,103.23841857910156,99.16896057128906,99.6364517211914,1925303
2011-06-17,86.36965942382812,103.3763656616211,104.89378356933594,101.92791748046875,103.05448150634766,2924950
2011-06-20,84.60884857177734,101.26882934570312,103.5986099243164,100.3951644897461,103.16178131103516,918127
2011-06-21,84.8713607788086,101.58304595947266,102.2191390991211,100.08094787597656,101.18453216552734,2235242
2011-06-22,84.56401062011719,101.2151870727539,102.63298034667969,100.5484390258789,102.63298034667969,911811
2011-06-23,84.3911361694336,101.00826263427734,101.84361267089844,99.78206634521484,101.23817443847656,895442
2011-06-24,88.60428619384766,106.05101013183594,107.29254150390625,101.46808624267578,102.4413833618164,3124069
2011-06-27,89.69279479980469,107.35385131835938,108.8252944946289,106.06633758544922,106.06633758544922,1821796
2011-06-28,89.5903549194336,107.23123168945312,108.36546325683594,106.52616119384766,107.86732482910156,3487808
2011-06-29,89.47509002685547,107.0932846069336,108.61837005615234,105.92073059082031,107.14692687988281,1024073
2011-06-30,91.54963684082031,109.57633972167969,110.35803985595703,106.679443359375,106.79439544677734,4127188
2011-07-01,89.87206268310547,107.56843566894531,112.0440673828125,106.2579345703125,112.0440673828125,773185
2011-07-04,90.73006439208984,108.59538269042969,109.82157897949219,107.6680679321289,107.89797973632812,987186
2011-07-05,89.94251251220703,107.65274047851562,109.43839263916016,106.90168762207031,109.43839263916016,442994
2011-07-06,89.5903549194336,107.23123168945312,108.62603759765625,107.03197479248047,108.62603759765625,368344
2011-07-07,91.0566177368164,108.9862289428711,109.50736236572266,101.93557739257812,106.326904296875,2211344
2011-07-08,90.01935577392578,107.74470520019531,109.92121124267578,107.4074935913086,108.1585464477539,2330861
2011-07-11,91.66490936279297,109.71428680419922,111.58424377441406,107.02430725097656,108.65669250488281,2215402
2011-07-12,90.35869598388672,108.15087890625,112.30463409423828,107.3155288696289,109.59166717529297,1226181
2011-07-13,90.91574096679688,108.817626953125,109.26212310791016,107.54544067382812,108.21985626220703,784067
2011-07-14,91.54963684082031,109.57633972167969,110.18943786621094,108.27349853515625,109.08586120605469,688559
2011-07-15,91.63928985595703,109.68363189697266,110.35803985595703,108.83295440673828,110.0514907836914,571854
2011-07-18,91.48562622070312,109.49970245361328,110.33505249023438,109.10118865966797,110.33505249023438,367946
2011-07-19,93.65624237060547,112.09771728515625,113.42354583740234,108.97856903076172,108.97856903076172,3798602
2011-07-20,93.94436645507812,112.44258117675781,113.71476745605469,111.58424377441406,113.0326919555664,2246347
2011-07-21,92.1515121459961,110.2967300415039,112.32762908935547,109.59166717529297,112.09004974365234,1244279
2011-07-22,94.45018005371094,113.04801940917969,113.40821838378906,110.81786346435547,110.81786346435547,656597
2011-07-25,96.09574890136719,115.0176010131836,115.56939697265625,111.89845275878906,112.47323608398438,1241004
2011-07-26,97.49161529541016,116.68830108642578,117.4853286743164,114.9486312866211,114.9486312866211,1990193
2011-07-27,97.32513427734375,116.48904418945312,117.10980987548828,114.95629119873047,116.71895599365234,4375662
2011-07-28,95.34660339355469,114.12094116210938,116.46604919433594,112.88707733154297,116.33576965332031,3347250
2011-07-29,74.97876739501953,89.74254608154297,112.465576171875,83.99473571777344,112.19734191894531,76281771
2011-08-01,81.72108459472656,97.8124771118164,99.47550964355469,92.13363647460938,92.73140716552734,35402883
2011-08-02,85.9854736328125,102.91653442382812,104.28834533691406,95.95018768310547,100.94695281982422,22102663
2011-08-03,85.0898666381836,100.85498809814453,103.00083923339844,100.04263305664062,101.89726257324219,10725724
2011-08-04,85.01227569580078,100.76302337646484,102.30343627929688,99.78972625732422,99.78972625732422,4317825
2011-08-05,80.15644836425781,95.0075454711914,99.59812927246094,93.49778747558594,99.59046936035156,7735583
2011-08-08,79.29652404785156,93.98826599121094,96.96179962158203,90.59322357177734,93.95761108398438,6997687
2011-08-09,77.25978088378906,91.57418060302734,92.63178253173828,90.73117065429688,92.10298156738281,3873467
2011-08-10,77.84171295166016,92.26392364501953,94.26416015625,88.14082336425781,92.57813262939453,8171831
2011-08-11,73.96222686767578,87.6656723022461,92.67776489257812,87.36678314208984,91.93437957763672,5242392
2011-08-12,73.92990112304688,87.62734985351562,90.11807250976562,86.7536849975586,89.0451431274414,2235595
2011-08-16,72.94062805175781,86.45479583740234,89.19075775146484,85.83403015136719,89.19075775146484,2276202
2011-08-17,72.79191589355469,86.27852630615234,88.51634979248047,84.5925064086914,86.28619384765625,2131266
2011-08-18,72.28112030029297,85.673095703125,88.11782836914062,85.35887908935547,87.35911560058594,1844187
2011-08-19,68.74432373046875,81.48101806640625,86.13291931152344,78.82936096191406,83.22835540771484,3090411
2011-08-22,69.82411193847656,82.7608642578125,83.53490447998047,79.70303344726562,81.07484436035156,1595497
2011-08-23,69.79826354980469,82.73020935058594,85.68842315673828,81.31241607666016,83.5272445678711,2464699
2011-08-24,68.71846771240234,81.45036315917969,83.51191711425781,80.04789733886719,82.81451416015625,2623349
2011-08-25,68.6861343383789,81.41204833984375,83.22835540771484,80.77595520019531,82.42366027832031,3218853
2011-08-26,67.6774673461914,80.21649932861328,82.26272583007812,79.35049438476562,82.26272583007812,2168180
2011-08-29,69.75945281982422,82.6842269897461,82.85283660888672,80.81427764892578,81.81822967529297,2023858
2011-08-30,68.4662857055664,81.15148162841797,84.54652404785156,80.50006103515625,83.95641326904297,5074321
2011-09-02,68.8930435180664,81.65728759765625,83.09040832519531,80.77595520019531,82.73787689208984,3252296
2011-09-05,68.75726318359375,81.49634552001953,82.92180633544922,79.886962890625,81.38905334472656,1917552
2011-09-06,69.19694519042969,82.01748657226562,83.05975341796875,80.42342376708984,81.39672088623047,2020752
2011-09-07,71.6345443725586,84.9067153930664,88.17913818359375,81.54232788085938,82.69189453125,5751640
2011-09-08,72.60441589355469,86.05628204345703,87.79595184326172,84.30128479003906,85.06765747070312,2212662
2011-09-09,71.45349884033203,84.69213104248047,87.12154388427734,82.99078369140625,86.71536254882812,2607795
2011-09-12,71.56340789794922,84.82241821289062,87.9798812866211,82.00215911865234,83.56555938720703,6760910
2011-09-13,71.97722625732422,85.31289672851562,86.44713592529297,84.05604553222656,85.37420654296875,2674975
2011-09-14,72.79839324951172,86.28619384765625,87.68099975585938,84.67680358886719,85.22093200683594,1473899
2011-09-15,75.80497741699219,89.84983825683594,90.7158432006836,86.62339782714844,86.63106536865234,3547530
2011-09-16,77.52489471435547,91.88839721679688,92.2715835571289,89.24440002441406,89.81918334960938,2777379
2011-09-19,74.75751495361328,88.60831451416016,93.34451293945312,88.1331558227539,92.73140716552734,1811990
2011-09-20,78.0938720703125,92.56280517578125,93.79666900634766,88.60064697265625,88.8918685913086,2835262
2011-09-21,80.0400619506836,94.86959838867188,96.2567367553711,92.71607971191406,92.71607971191406,3514433
2011-09-22,75.50756072998047,89.49730682373047,93.65106201171875,89.05281066894531,93.65106201171875,2637852
2011-09-23,73.65186309814453,87.29780578613281,89.32870483398438,86.63106536865234,88.8918685913086,2160945
2011-09-26,69.95989227294922,82.92180633544922,88.8995361328125,82.30104064941406,88.8995361328125,2390741
2011-09-27,72.6820068359375,86.14824676513672,87.04490661621094,83.76481628417969,84.30128479003906,3499147
2011-09-28,70.06981658935547,83.05209350585938,87.11387634277344,81.69560241699219,87.11387634277344,1449518
2011-09-29,69.53961944580078,82.42366027832031,84.5925064086914,81.69560241699219,83.22835540771484,3478034
2011-09-30,68.13007354736328,80.75296020507812,84.04837799072266,79.70303344726562,84.04837799072266,2684846
2011-10-03,65.39505767822266,77.51119995117188,80.00958251953125,75.71788024902344,79.94060516357422,2748829
2011-10-04,62.45957946777344,74.03185272216797,78.01700592041016,72.98191833496094,78.01700592041016,2985391
2011-10-05,60.830204010009766,72.1005859375,75.48030090332031,71.73272705078125,74.36139678955078,2849119
2011-10-07,59.73100662231445,70.7977523803711,78.3005599975586,68.60591888427734,74.33074188232422,5246489
2011-10-10,59.53704071044922,70.56784057617188,72.18489074707031,70.04669952392578,71.2652359008789,2319535
2011-10-11,59.323665618896484,70.31493377685547,71.97030639648438,67.31074523925781,71.97030639648438,10679167
2011-10-12,60.09309387207031,71.22692108154297,71.67908477783203,70.48353576660156,70.65980529785156,3018201
2011-10-13,60.77199935913086,72.0316162109375,74.07783508300781,70.04669952392578,71.4415054321289,11496534
2011-10-14,60.894859313964844,72.1772232055664,73.55670166015625,71.57945251464844,72.49143981933594,1336212
2011-10-17,60.28707504272461,71.45683288574219,73.2578125,71.16561126708984,72.63704681396484,1451638
2011-10-18,59.627559661865234,70.67513275146484,71.10430145263672,69.74015045166016,70.1999740600586,6640401
2011-10-19,61.185813903808594,72.5220947265625,72.72901153564453,70.5295181274414,70.98934173583984,4671973
2011-10-20,60.209476470947266,71.3648681640625,72.29218292236328,70.31493377685547,72.03927612304688,1169016
2011-10-21,59.76334762573242,70.83606719970703,72.64471435546875,70.1999740600586,72.64471435546875,1446438
2011-10-24,59.621089935302734,70.66746520996094,71.77104949951172,70.3532485961914,71.433837890625,2555477
2011-10-25,59.54997634887695,70.58316040039062,71.48748779296875,69.45658874511719,71.22692108154297,2725851
2011-10-28,62.0263671875,73.51837921142578,74.39971160888672,72.03927612304688,72.63704681396484,3631223
2011-10-31,61.80006790161133,73.25015258789062,74.70626068115234,72.8439712524414,74.00886535644531,3398830
2011-11-01,59.95085525512695,71.05831909179688,72.79798889160156,70.50653076171875,72.3458251953125,3342774
2011-11-02,59.93145751953125,71.03532409667969,71.433837890625,70.05436706542969,70.05436706542969,3587093
2011-11-03,59.87326431274414,70.96635437011719,72.65237426757812,70.1080093383789,71.23458099365234,3278478
2011-11-04,59.776268005371094,70.85139465332031,71.99329376220703,70.39157104492188,71.90899658203125,5900594
2011-11-08,59.776268005371094,70.85139465332031,71.24224853515625,70.21530151367188,71.24224853515625,2383499
2011-11-09,59.55644607543945,70.59082794189453,70.96635437011719,70.06202697753906,70.84373474121094,1302462
2011-11-11,59.34954071044922,70.34558868408203,71.44916534423828,69.62519836425781,70.40689849853516,3641525
2011-11-14,59.032711029052734,69.97006225585938,71.39552307128906,69.74015045166016,71.21159362792969,3456792
2011-11-15,53.31694793701172,63.19530487060547,70.33792114257812,61.877140045166016,70.33792114257812,8912258
2011-11-16,49.5667839050293,58.75033187866211,62.8427734375,56.12932586669922,62.536224365234375,14069875
2011-11-17,45.461002349853516,53.883846282958984,59.94587326049805,53.05615997314453,59.930545806884766,12714279
2011-11-18,43.37255859375,51.40845489501953,55.945396423339844,49.2012939453125,55.945396423339844,16433188
2011-11-21,40.34656524658203,47.82181930541992,51.92192459106445,47.323673248291016,50.73404312133789,5949252
2011-11-22,40.66985321044922,48.20500564575195,49.56915283203125,46.91749572753906,47.51526641845703,6877531
2011-11-23,38.22577667236328,45.30810546875,48.894744873046875,44.92491912841797,47.51526641845703,5893059
2011-11-24,41.03193664550781,48.63417434692383,49.814395904541016,42.77140426635742,44.71799850463867,26419738
2011-11-25,41.50394058227539,49.19363021850586,51.040592193603516,47.545921325683594,50.427494049072266,6403735
2011-11-28,41.064266204833984,48.67249298095703,50.527122497558594,48.43491744995117,49.9063606262207,4282732
2011-11-29,39.53186798095703,46.85618591308594,50.0749626159668,46.08214569091797,49.04801940917969,5840839
2011-11-30,38.97581100463867,46.19710159301758,48.44258117675781,45.17015838623047,46.59561538696289,5942669
2011-12-01,39.99094009399414,47.40031051635742,48.4962272644043,46.61861038208008,47.66854476928711,3252760
2011-12-02,43.79928970336914,51.91426086425781,52.80325698852539,46.74889373779297,48.227996826171875,6999312
2011-12-05,44.452335357666016,52.68830108642578,54.19039535522461,51.36247253417969,51.88360595703125,7016895
2011-12-07,44.09025192260742,52.259132385253906,53.768890380859375,51.577056884765625,52.726619720458984,3740347
2011-12-08,43.29496383666992,51.316490173339844,52.7112922668457,49.28559494018555,52.27445983886719,5613476
2011-12-09,41.9824104309082,49.760746002197266,51.2705078125,48.64183807373047,50.50413131713867,5545455
2011-12-12,40.61812210083008,48.14369583129883,50.94862747192383,47.446292877197266,50.01365280151367,4350231
2011-12-13,41.549198150634766,49.247276306152344,50.19758224487305,47.063106536865234,47.65321350097656,5089360
2011-12-14,40.77330017089844,48.3276252746582,49.262603759765625,47.62255859375,49.247276306152344,6535596
2011-12-15,40.67631530761719,48.212669372558594,48.66482925415039,47.04011535644531,47.66854476928711,2705215
2011-12-16,40.71510696411133,48.25865173339844,49.814395904541016,47.01712417602539,48.43491744995117,3321499
2011-12-19,40.01680374145508,47.430965423583984,48.25865173339844,46.710575103759766,47.66854476928711,5859198
2011-12-20,39.91981887817383,47.316009521484375,48.243324279785156,46.37336730957031,47.49227523803711,3447403
2011-12-21,40.33363342285156,47.80649185180664,48.7414665222168,46.19710159301758,47.82181930541992,4341404
2011-12-22,40.26897430419922,47.729854583740234,48.26631546020508,47.24703598022461,47.6608772277832,3911177
2011-12-23,41.52980422973633,49.22428512573242,50.166927337646484,47.92911148071289,47.92911148071289,3992554
2011-12-26,42.16991424560547,49.98299789428711,50.8873176574707,49.07101058959961,49.56148910522461,2874864
2011-12-27,41.61385726928711,49.32391357421875,50.603759765625,48.7414665222168,50.09795379638672,1196711
2011-12-28,42.047061920166016,49.83738327026367,50.19758224487305,48.12836837768555,48.56520080566406,2339173
2011-12-29,40.47587585449219,47.975093841552734,50.49646759033203,47.35432815551758,50.0749626159668,4800846
2011-12-30,37.9671516418457,45.001556396484375,48.43491744995117,44.16620635986328,47.59190368652344,5519038
2012-01-02,37.327030181884766,44.24284362792969,44.90959167480469,43.3768424987793,44.90959167480469,4426427
2012-01-03,37.15891647338867,44.04358673095703,45.0628662109375,43.491798400878906,44.44976806640625,7148175
2012-01-04,35.96921157836914,42.63345718383789,45.0628662109375,42.334571838378906,44.04358673095703,7327278
2012-01-05,34.540279388427734,40.93976974487305,42.564483642578125,40.617889404296875,42.319244384765625,6668403
2012-01-06,34.727783203125,41.162017822265625,41.92072677612305,40.012454986572266,40.31134033203125,7823555
2012-01-09,34.630802154541016,41.04705810546875,41.84408950805664,40.51826095581055,41.284637451171875,7501748
2012-01-10,36.64166259765625,43.43048858642578,43.76002883911133,41.18500900268555,41.18500900268555,14022646
2012-01-11,40.60519027709961,48.12836837768555,49.507843017578125,43.52245330810547,43.52245330810547,29144161
2012-01-12,41.52980422973633,49.22428512573242,50.550113677978516,46.98646926879883,48.0823860168457,16233789
2012-01-13,41.756103515625,49.492515563964844,50.23590087890625,47.21638107299805,48.91773223876953,4441048
2012-01-16,45.90714645385742,54.41264343261719,54.926116943359375,48.603519439697266,49.35456848144531,11490382
2012-01-17,48.1572380065918,57.07963180541992,57.63142013549805,54.0371208190918,55.01041793823242,13889761
2012-01-18,51.70695877075195,61.28703308105469,61.992095947265625,56.987667083740234,57.32487106323242,22122301
2012-01-19,56.96365737915039,67.51766204833984,68.92779541015625,61.4786262512207,62.8044548034668,22645321
2012-01-20,52.47639465332031,62.19901657104492,69.87043762207031,61.46329879760742,68.2073974609375,28273373
2012-01-23,51.65523910522461,61.22572326660156,63.90037155151367,59.63166046142578,61.31002426147461,24054194
2012-01-24,52.45052719116211,62.16836166381836,63.36391067504883,60.88851547241211,61.1567497253418,9317902
2012-01-25,51.71342849731445,61.29469680786133,63.042030334472656,60.957489013671875,62.306312561035156,7643709
2012-01-27,54.75881576538086,64.9043197631836,65.86228942871094,50.98694610595703,60.712249755859375,20247899
2012-01-30,50.86640930175781,60.29074478149414,64.9119873046875,59.49371337890625,64.2529067993164,14668909
2012-01-31,53.7824821472168,63.74709701538086,64.52880096435547,60.083824157714844,60.451683044433594,18940243
2012-02-01,56.414058685302734,66.86624145507812,67.17279052734375,63.60914993286133,63.60914993286133,13876484
2012-02-02,55.6122932434082,65.91593933105469,67.8855209350586,64.666748046875,67.8855209350586,14709385
2012-02-03,55.26315689086914,65.5020980834961,66.39875793457031,64.38318634033203,65.91593933105469,4238047
2012-02-06,56.25888442993164,66.68231201171875,67.44102478027344,65.14189910888672,66.4830551147461,16488866
2012-02-07,51.926795959472656,61.54759979248047,67.44869232177734,60.93449783325195,67.44102478027344,10579973
2012-02-08,53.051849365234375,62.8810920715332,64.1686019897461,61.70087432861328,61.76984786987305,7578551
2012-02-09,50.66597366333008,60.05316925048828,63.76242446899414,57.99161911010742,63.156986236572266,22756859
2012-02-10,50.92459487915039,60.359718322753906,62.1377067565918,58.282840728759766,60.31373596191406,9106034
2012-02-13,48.2089729309082,57.14094161987305,60.965152740478516,56.72710037231445,60.54364776611328,10319519
2012-02-14,46.04939270019531,54.58124923706055,57.248233795166016,53.653934478759766,57.0949592590332,24474836
2012-02-15,48.93313980102539,57.99928283691406,58.397796630859375,54.5352668762207,54.71919631958008,34248657
2012-02-16,50.71769714355469,60.114479064941406,60.5283203125,57.002994537353516,58.275177001953125,18705678
2012-02-17,53.56911087036133,63.49419403076172,65.06526184082031,60.55131149291992,60.8118782043457,25436786
2012-02-21,54.545440673828125,64.65142059326172,65.50975799560547,63.49419403076172,63.49419403076172,16217367
2012-02-22,50.077579498291016,59.35576629638672,65.29517364501953,58.57406234741211,64.78936767578125,19817829
2012-02-23,49.70903015136719,58.9189338684082,60.696922302246094,57.478145599365234,59.1641731262207,15448025
2012-02-24,48.71329116821289,57.738712310791016,60.40570068359375,57.0183219909668,59.60866928100586,8061644
2012-02-27,44.94373321533203,53.27074432373047,57.914981842041016,52.8798942565918,57.738712310791016,6716813
2012-02-28,47.55592346191406,56.36690139770508,56.711769104003906,53.79954528808594,53.80720901489258,9863215
2012-02-29,48.46113204956055,57.43982696533203,58.390132904052734,56.711769104003906,57.15626907348633,7674862
2012-03-01,47.41368103027344,56.198299407958984,57.478145599365234,55.33229446411133,57.478145599365234,5665533
2012-03-02,45.67436981201172,54.136749267578125,56.91102981567383,53.646270751953125,56.558494567871094,9491133
2012-03-05,46.411476135253906,55.01041793823242,56.52783966064453,53.95281982421875,55.0257453918457,7859928
2012-03-06,45.325225830078125,53.72290802001953,56.37456512451172,53.355045318603516,55.179019927978516,5743132
2012-03-07,41.251773834228516,48.894744873046875,53.630943298339844,48.350616455078125,52.8798942565918,18343232
2012-03-09,41.064266204833984,48.67249298095703,51.339481353759766,46.4270133972168,50.33552932739258,25154979
2012-03-12,41.97593688964844,49.753082275390625,50.657405853271484,48.54220962524414,50.0749626159668,10546105
2012-03-13,43.113922119140625,51.101905822753906,52.39707946777344,49.369895935058594,50.27421951293945,16277560
2012-03-14,42.066463470458984,49.860374450683594,52.42007064819336,49.58448028564453,50.550113677978516,11542706
2012-03-15,40.97373962402344,48.56520080566406,49.59214401245117,48.12836837768555,49.59214401245117,6645758
2012-03-16,39.745235443115234,47.10908889770508,49.446533203125,46.6799201965332,48.335289001464844,7546844
2012-03-19,38.141727447509766,45.20847702026367,47.752845764160156,44.25050735473633,47.545921325683594,9658042
2012-03-20,36.75803756713867,43.56843566894531,45.369415283203125,42.99365234375,44.94791030883789,17246028
2012-03-21,38.71718215942383,45.89055252075195,46.12812805175781,43.28487777709961,43.66806411743164,16805310
2012-03-22,36.75803756713867,43.56843566894531,46.78721237182617,43.22356414794922,45.675968170166016,13042565
2012-03-23,37.33997344970703,44.258174896240234,44.90959167480469,43.25422286987305,43.87498474121094,7505624
2012-03-26,35.72998046875,42.34989929199219,44.373130798339844,42.15064239501953,43.9439582824707,7975759
2012-03-27,36.84210205078125,43.66806411743164,44.12022399902344,42.76374053955078,42.940006256103516,7444544
2012-03-28,36.75157928466797,43.56077194213867,43.974613189697266,42.98598861694336,43.39216995239258,10182282
2012-03-29,38.74950408935547,45.928871154785156,46.59561538696289,42.97832489013672,43.13159942626953,22417013
2012-03-30,39.42195510864258,46.72590255737305,47.438629150390625,45.98251724243164,45.98251724243164,8137886
2012-04-02,39.82930374145508,47.208717346191406,48.0440673828125,46.75655746459961,46.75655746459961,5515515
2012-04-03,41.445743560791016,49.124656677246094,49.59980773925781,46.44234085083008,47.78350067138672,12343521
2012-04-04,41.07073974609375,48.68015670776367,49.814395904541016,48.220333099365234,49.2012939453125,6756617
2012-04-09,40.18490982055664,47.63022232055664,48.5728645324707,47.201053619384766,48.43491744995117,3675522
2012-04-10,40.86382293701172,48.43491744995117,49.04801940917969,47.208717346191406,47.63022232055664,6638810
2012-04-11,39.7323112487793,47.0937614440918,48.9560546875,46.580291748046875,47.82181930541992,5749167
2012-04-12,40.02973175048828,47.446292877197266,48.289306640625,47.16273498535156,47.3773193359375,3558830
2012-04-13,39.24090576171875,46.511314392089844,48.67249298095703,46.13579177856445,47.875465393066406,5943876
2012-04-16,39.42842102050781,46.73356628417969,47.331336975097656,45.73727798461914,46.30439376831055,4643958
2012-04-17,39.24090576171875,46.511314392089844,47.16273498535156,45.15483093261719,46.57262420654297,6235587
2012-04-18,39.745235443115234,47.10908889770508,48.97138214111328,46.810203552246094,46.98646926879883,13376742
2012-04-19,38.78184127807617,45.96718978881836,47.423301696777344,45.59166717529297,47.423301696777344,7441315
2012-04-20,37.15891647338867,44.04358673095703,46.21242904663086,43.76002883911133,45.82924270629883,11783580
2012-04-23,36.00155258178711,42.671775817871094,45.21614074707031,42.426536560058594,44.42677688598633,6190289
2012-04-24,36.05973434448242,42.74074935913086,43.26955032348633,41.905399322509766,42.917015075683594,6818780
2012-04-25,35.65885543823242,42.26559829711914,43.162254333496094,41.70614242553711,42.83271408081055,4561798
2012-04-26,35.27090835571289,41.80577087402344,43.64507293701172,41.3842658996582,42.449527740478516,10638606
2012-04-27,35.61360168457031,42.211952209472656,42.457191467285156,41.3842658996582,41.99736785888672,3878752
2012-04-30,36.331298828125,43.062625885009766,43.3768424987793,41.69081497192383,42.334571838378906,3730143
2012-05-02,36.11146926879883,42.802059173583984,43.721710205078125,42.5414924621582,43.583763122558594,3246320
2012-05-03,35.08340072631836,41.58352279663086,42.73308563232422,41.3842658996582,42.457191467285156,4115842
